_id,company,belongs_to,purchase,contract,comparison,address,conditions,image,descripion_de,description_en,reviews,gesat_rating,auskunftsqualitat,erreichbarkeit,dauer_der_ruckerstattungen,freundlichkeit,abwicklung_von_anfragen,positive ,negative
994,Progrès Versicherungen AG\n Progrès Assurances SA\n Progrès Assicurazioni SA,Ein Produkt der Helsana,1,0,1,Helsana-Gruppe\n Progrès Versicherungen AG\n Postfach\n 8081 Zürich\n Tel. 043 340 11 12\n Fax 043 340 01 11\n www.progres.ch,,Helsana.png,Die Helsana AG it Sitz in Dübendorf ist ein auf die Krankenversicherung spezialisierter Schweizer Versicherungskonzern. it 1~~~9 illionen Versicherten und Präieneinnahen von 6 illiarden Schweizer Franken ist die Helsana-Gruppe der führende Kranken- und Unfallversicherer der Schweiz. Die Unternehensgruppe beschäftigt rund 3000 itarbeitende und verfügt über ein schweizweites Netz von 22 Generalagenturen und 19 Verkaufsstellen. \nDer Konzern ufasst fünf operativ tätige Tochtergesellschaften~~~ die auf den Gebieten der Grundversicherung~~~ der Zusatzversicherungen und der Unfallversicherungen tätig sind. Diese treten unter den Naen Helsana~~~ Progrès~~~ Sansan und Avanex als eigenständige arken a arkt auf. Aerosana~~~ eine weitere ehealige Tochtergesellschaft~~~ fusionierte per 1. Januar 2011 it Progrès.\nDas Kerngeschäft der Helsana-Gruppe bildet die Grundversicherung nach deKrankenversicherungsgesetz und generiert dait rund 70 Prozent der gesaten Präieneinnahen. Die Sparte Zusatzversicherungen bildet it 27 Prozent der Präieneinnahen das zweite Standbein. Daneben bietet die Gruppe Unternehen und Verbänden Kollektivtaggeld- und Unfallversicherungen sowie Lösungen in der beruflichen Vorsorge an.,,N/A,8.2,8,7,9,8,9,Sehr freundlich\nGuter Service,Schwer erreichbar
182,PROVITA Gesundheitsversicherung AG\n PROVITA assurance santé SA,Ein Angebot der SWICA ,1,0,1,Brunngasse 4\n Postfach\n 8401 Winterthur\n Tel. 052 260 02 02\n Fax 052 260 02 03\n info@provita.ch \n www.provita.ch,,Swica.png,Die Provita Holding AG – vorals Sulzer-Krankenkasse – it Sitz in Winterthur (Kanton Zürich) ist eine auf Krankenversicherungen spezialisierte Schweizer Versicherungsgesellschaft. Kerngeschäft der Versicherung ist die Grundversicherung nach de Krankenversicherungsgesetz (KVG) und Zusatzversicherungen.\n \nDer Konzern verfügt über eine Holdingstruktur und ufasst zwei operativ tätige Tochtergesellschaften. Die kopletten Aktien der Provita Holding AG werden vo Verein Provita Grundversicherung gehalten. Für die Durchführung der Kranken- und Unfallversicherung nach de KVG ist die Provita Grundversicherung AG zuständig. Für die Durchführung der Zusatzversicherungen geäß de Versicherungsvertragsgesetz (VVG) ist die Provag Versicherungen AG zuständig~~~ die 2011 jedoch  an die SWICA Holding verkauft wurde. Das Hauptgeschäft acht der Konzern it der Grundversicherung nach de KVG. Der Anteil an den gesaten Präieneinnahen betrug bis 2011 gut 85 Prozent.\n \nZu 31. Dezeber 2012 versicherte die Provita 57.157 Personen~~~ was eine Plus zu Vorjahreszeitrau von 4~~~9 Prozent entsprach. Der Konzern beschäftigte in diese Berichtszeitrau 61 itarbeiter sowie drei Lernende. In der Bilanz weist die Provita eine Sue von 76~~~0 illionen Schweizer Franken aus. Der gesate Präienertrag belief sich in 2012 auf 156~~~1 illionen Franken~~~ was eine Anstieg zu Geschäftsjahr 2011 von 6~~~1 Prozent (169~~~6 illionen Franken) entsprach. Aufgrund eines Anstiegs der Leistungen u 4~~~3 Prozent (176~~~8 illionen Franken)~~~ erzielte die Provita 2012 einen negativen Jahresgewinn von 4~~~4 illionen Franken.,,N/A,7.8,7,7,8,8,9,Sehr freundlich\nGuter Service,Schwer erreichbar
1423,Publisana Krankenkasse AG,Ein Angebot der KPT CPT,1,0,1,Tellstrasse 18\n Postfach 8624\n 3001 Bern\n Tel. 058 310 91 11\n Fax 058 310 86 35\n kpt@kpt.ch \n www.kpt.ch,,KPT_CPT.png,Die KPT CPT Holding AG ist eine große Versicherung it Hauptsitz in Bern. Bei ihr sind rund 450 itarbeiter beschäftigt~~~ die circa 430.000 Versicherte betreuen. Gerade der Online-arkt wird von der Holding AG angesprochen und sie ist über ihre Internetseite 24 Stunden für ihre Kunden erreichbar. Vor alle die Buchstaben KPT stehen für eine besondere Bedeutung. K für Kopetenz~~~ P für persönlich und T für Transparenz. Diesen Grundsatz leben die itarbeiter auch täglich bei ihrer Arbeit. Neben der Grundversicherung und der Unfallversicherung bietet die Holding AG natürlich auch viele Zusatzversicherungen an~~~ wie eine Erwerbsausfallversicherung oder eine Internationale Krankenversicherung. Präien kann ein Kunde sparen~~~ wenn er seine gesate Kundenverbindung online abwickelt. Laut Geschäftsbericht des Jahres 2012 konnte die Holding AG ihre Versichertenzahl in den letzten Jahren ständig steigern~~~ und das Jahr it eine Usatz von 31.876.000~~~00 CHF erfolgreich abschließen. So hatte die KPT CPT Holding AG eine Usatzsteigerung i Jahr 2012 von 15~~~8 % zu Vorjahr.,,N/A,8.2,8,7,9,8,9,Sehr freundlich\nGuter Service,Schwer erreichbar
1401,rhenusana,,1,0,1,Heinrich-Wild-Strasse 210\n Postfach\n 9435 Heerbrugg\n Tel. 071 727 88 00\n Fax 071 727 88 99\n info@rhenusana.ch\n www.rhenusana.ch,,rhenusana.png,Die Rhenusana ist eine regional festverankerte Schweizer Versicherungsgesellschaft it Sitz in Heerbrugg (Kanton St. Gallen) und einer weiteren Niederlassung in Oberriet. Organisiert ist die Rhenusana als Verein. Haupttätigkeitsschwerpunkt der Rhenusana ist das Geschäft it der obligatorischen Grundversicherung~~~ Zusatzversicherungen und verschiedenen alternativen Versicherungsodellen (z. B. Hausarztsyste~~~ saned24). I Bereich der Zusatzversicherungen bietet die Rheunsana ein ufangreiches Angebot an Versicherungsprodukten an. Neben Privatkunden richtet sich die Versicherung auch an Unternehen und offeriert entsprechende Versicherungsdienstleistungen zur Absicherung der itarbeitenden des Unternehens.\n \nDie Rhenusana ist itglied i Verband der kleinen und ittleren Krankenversicherer (RVK). Sie besonders fest verankert i St. Galler Rheintal und richtet sich daher vorwiegend an die Bevölkerung und Wirtschaft der Ostschweiz.\n \nIn ihrer Bilanz 2011 weist das Unternehen eine Sue von 25~~~2 illionen Schweizer Franken aus. Der Jahresgewinn der Versicherung betrug i Berichtszeitrau 8.349~~~66 Franken. Die Einnahen aus Versicherungspräien betrugen über 37~~~9 illionen Franken~~~ was eine Zuwachs von 8~~~4 Prozent gegenüber de Vorjahr entsprach. De gegenüber stand zu Abschlussstichtag 31. Dezeber 2011 ein Versicherungsaufwand von rund 35~~~1 illionen Franken.,,N/A,7.8,7,7,8,8,9,Sehr freundlich\nGuter Service,Schwer erreichbar
1568,sana24 AG,Ein Angebot der Visana ,1,0,1,Weltpoststrasse 19/21\n Postfach 253\n 3000 Bern 15\n Tel. 031 357 91 11\n Fax 031 357 96 22\n info@visana.ch\n www.visana.ch,,visana.png,Visana it Sitz in Bern ist ein auf die Krankenversicherung und Unfallversicherungspezialisierter Schweizer Versicherungskonzern. Die Unternehensgruppe zählt über 570'000 grundversicherte Personen. Insgesat zählt sie rund 1~~~2 io. Versicherte und erzielte 2014 it 1'290 itarbeitern Präieneinnahen von 2~~~9 illiarden Schweizer Franken.\nDer Konzern verfügt über eine Holdingstruktur it der Stiftung Visana Plus als oberstes Dach der Gruppe sowie über die vier i Versicherungsbereich operativ tätigen Tochtergesellschaften Visana AG~~~ Visana Versicherungen AG~~~ sana24 AG und vivacare AG.\nDie Visana-Gruppe gehört zu den grösseren schweizerischen Kranken- und Unfallversicherern. Sie bietet die obligatorische Krankenpflegeversicherung (OKP) nach Krankenversicherungsgesetz (KVG)~~~ Zusatz- und Sachversicherungen nach Versicherungsvertragsgesetz (VVG) und Unfallversicherungen nach Unfallversicherungsgesetz (UVG) an.\nVisana versichert Privatkunden (Einzelpersonen und Failien) sowie Firenkunden (Unternehen~~~ öffentliche Institutionen und Verbände). Für Letztere bietet sie Lohnausfall- und Unfallversicherungen an.,,N/A,7.8,7,7,8,8,9,Sehr freundlich\nGuter Service,Schwer erreichbar
1577,Sanagate AG,Ein Angebot der CSS,1,0,1,Tribschenstrasse 21\n Postfach 2568\n 6002 Luzern\n Tel. 0800 347 358\n Fax 058 911 80 33\n office.de@sanagate.ch\n www.sanagate.ch,,CSS_Versicherung_AG.png,Die Sanagate AG ist eine 100-prozentige Tochtergesellschaft der CSS Gruppe~~~ eines auf Krankenversicherungen spezialisierten Schweizer Versicherungskonzerns. Sitz der Sanagate ist Luzern (Kanton Luzern)~~~ wo auch der CSS Konzern seinen Sitz hat.\n \nAls Online- und Direktversicherer verzichtet die Sanagate AG koplett auf Zweigstellen oder ein ausgebautes Filial- oder Beraternetz. Vor diese Hintergrund zeichnet sich der Direktversicherer durch eine schlanke Struktur und Verwaltung~~~ keine Saelrechnungen~~~ kein kostenintensives Agenturnetz etc. aus. Die Kostenersparnisse~~~ die die Krankenversicherung dadurch erzielen kann~~~ gibt sie an ihre Kunden in For von langfristig günstigen Präien weiter. Versicherte üssen dabei nicht auf Leistungen oder ähnliches verzichten. Die Sanagate AG bietet ihren Versicherten die gleichen Leistungen einer gesetzlichen Krankenversicherung und offeriert darüber hinaus weitere attraktive Zusatzangebote.\n \nEckpfeiler der Strategie der Sanagate sind schlanke Strukturen~~~ einfach und übersichtliche Versicherungsprodukte i Rahen der obligatorischen Krankenversicherung nach de KVG sowie eine hohe Eigenverantwortung der Versicherten. Dadurch werden nachhaltig günstige Präien eröglicht. Die Sanagate AG stellt eine innovative Reaktion auf die Entwicklungen des Schweizer Gesundheitswesens dar. Sie bietet ein übersichtliches Produktportfolio und stellt in der Grundversicherung it der ordentlichen Grundversicherung und der Hausarztversicherung zwei Varianten den Versicherten zur Auswahl. I Bereich der Zusatzversicherung bietet die Sanagate AG fünf weitere Versicherungen~~~ die das Angebot koplettieren (Abulantversicherung~~~ Spitalversicherung~~~ Alternativversicherung~~~ Zahnpflegeversicherung und Versicherung bei Tod oder Invalidität durch Unfall).\n \nDie CSS Gruppe gehört it einer Versichertenzahl per 31. Dezeber 2012 von über 1~~~2 illionen Versicherten zu den führenden Schweizer Krankenversicherungen. Von den 1~~~2 illionen Versicherten entfallen 49.445 Versicherte (ca. vier Prozent) auf die Sanagate AG. I Vergleichszeitrau 2011 versicherte die Sanagate dagegen nur 30.285 enschen.,,N/A,7.8,7,7,8,8,9,Sehr freundlich\nGuter Service,Schwer erreichbar
901,sanavals Gesundheitskasse,,1,0,1,Haus ISIS\n Postfach 18\n 7132 Vals\n Tel. 081 935 11 44\n Fax 081 936 90 28\n info@sanavals.ch\n www.sanavals.ch,,sanavals.png,Die Sanavals Gesundheitskasse ist eine sehr kleine Krankenversicherung~~~ die gerade al circa 2460 Versicherte i Kanton Graubünden it drei itarbeitern betreut. Das Jahr 2012 schloss die Krankenversicherung it eine fast doppelt so guten Ergebnis zu Vorjahr ab und erzielte hier i Jahr 2012 ein Jahresergebnis von 1.129.524~~~17 CHF. Neben der Grundversicherung und der Unfallversicherung bietet die Sanavals Gesundheitskasse natürlich auch einige Zusatzversicherungen nach VVG an~~~ wie zu Beispiel Versicherungen gegen Invalidität auf Grund von Unfall oder Krankheit~~~ Zahnschutzversicherungen oder aber Spitalgeldversicherungen und viele ehr. Die Sanavals Gesundheitskasse hat ihren Hauptsitz in Vals~~~ an de die itarbeiter persönlich angetroffen werden können~~~ sowie eine Internetseite~~~ über die die Kunden ebenfalls it den itarbeitern in Kontakt treten können. Natürlich sind die Angestellten der Gesundheitskasse zu den Geschäftsöffnungszeiten auch über das Telefon erreichbar. ,,N/A,7.8,7,7,8,8,9,Sehr freundlich\nGuter Service,Schwer erreichbar
1509,Sanitas Grundversicherungen AG,,1,1,1,Jägergasse 3\n Postfach 2010\n 8021 Zürich\n Tel. 044 298 63 00\n Fax 044 298 62 50\n info@sanitas.co\n www.sanitas.co,,sanitas.png,Die Sanitas Krankenversicherung it Sitz in Zürich ist ein auf die Krankenversicherungspezialisierter Schweizer Versicherungskonzern. Die Unternehensgruppe zählte Anfang 2014 rund 824'000 Versicherte und erzielte 2013 it knapp 700 itarbeitern Präieneinnahen von 2~~~484 illiarden Schweizer Franken. Dait finanzierte Sanitas Versicherungsleistungen in Höhe von 2~~~338 illiarden Schweizer Franken.\nDie Gruppe verfügt über eine Holdingstruktur und ufasst fünf operativ tätige Tochtergesellschaften~~~ die auf den Gebieten der Grundversicherung (Sanitas~~~ Wincare und Copact) und der Zusatzversicherungen (Sanitas und Wincare) tätig sind. Die in der Rechtsfor einer Stiftung organisierte Sanitas Krankenversicherung bildet die Dachgesellschaft.\nDas Kerngeschäft der Sanitas Gruppe ist die Grundversicherung nach deKrankenversicherungsgesetz~~~ die rund 71 Prozent der gesaten Präieneinnahen ausacht. Die Sparte it den Zusatzversicherungen ist das zweite Standbein.,,N/A,7.8,7,7,8,8,9,Sehr freundlich\nGuter Service,Schwer erreichbar
1566,sansan Versicherungen AG\n sansan Assurances SA\n sansan Assicurazioni SA,Ein Angebot der Helsana Gruppe,1,0,1,Helsana-Gruppe\n sansan Versicherungen AG\n Postfach\n 8081 Zürich\n Tel. 043 340 11 14\n Fax 043 340 01 11\n www.sansan.ch,,Helsana.png,Die Helsana AG it Sitz in Dübendorf ist ein auf die Krankenversicherung spezialisierter Schweizer Versicherungskonzern. it 1~~~9 illionen Versicherten und Präieneinnahen von 6 illiarden Schweizer Franken ist die Helsana-Gruppe der führende Kranken- und Unfallversicherer der Schweiz. Die Unternehensgruppe beschäftigt rund 3000 itarbeitende und verfügt über ein schweizweites Netz von 22 Generalagenturen und 19 Verkaufsstellen. \nDer Konzern ufasst fünf operativ tätige Tochtergesellschaften~~~ die auf den Gebieten der Grundversicherung~~~ der Zusatzversicherungen und der Unfallversicherungen tätig sind. Diese treten unter den Naen Helsana~~~ Progrès~~~ Sansan und Avanex als eigenständige arken a arkt auf. Aerosana~~~ eine weitere ehealige Tochtergesellschaft~~~ fusionierte per 1. Januar 2011 it Progrès.\nDas Kerngeschäft der Helsana-Gruppe bildet die Grundversicherung nach deKrankenversicherungsgesetz und generiert dait rund 70 Prozent der gesaten Präieneinnahen. Die Sparte Zusatzversicherungen bildet it 27 Prozent der Präieneinnahen das zweite Standbein. Daneben bietet die Gruppe Unternehen und Verbänden Kollektivtaggeld- und Unfallversicherungen sowie Lösungen in der beruflichen Vorsorge an.,,N/A,7.6,7,7,8,8,8,Sehr freundlich\nGuter Service,Schwer erreichbar
941,sodalis gesundheitsgruppe,Note : bieten nicht überall KVG an,0,0,0,Balfrinstrasse 15\n 3930 Visp\n Tel. 027 948 14 00 \n Fax 027 948 14 04\n info@sodalis.ch \n www.sodalis.ch,,sodalis_gesundheitsgruppe_logo.png,,,,8.2,8,7,9,8,9,Sehr freundlich\nGuter Service,Schwer erreichbar
1318,Stiftung Krankenkasse Wädenswil,,1,0,1,Schönenbergstrasse 28\n 8820 Wädenswil\n Tel. 044 780 74 00\n Fax 044 780 87 33\n www.kkwaedenswil.ch,,krankenkasse_wadenswil.png,Die Krankenkasse Wädenswil liegt direkt a Zürichsee-Ufer und wird von fünf itarbeitern geführt. Da es sich u ein kleines Tea i Versicherungsunternehen handelt~~~ ist es überaus flexibel. Insbesondere innovative Produkte werden in der Schweiz ier gern gesehen. Auch wenn das Unternehen für die ganze Schweiz und international arbeitet~~~ kennt jeder itarbeiter jeden Kunden und entscheidet i Zweifelfall kulant. Kurze Wege und übersichtliche Strukturen optiieren den Arbeitsablauf. Der Standort befindet sich direkt in Wädenswill~~~ so dass die Nähe zu den Versicherten jederzeit gegeben ist. Die Geschäftsbereiche der Versicherung erstrecken sich auf Krankheitskapital~~~ Auslandsversicherungen~~~ Unfallkapital und zahlreiche Zusatzversicherungen. Dazu gehören die Heilkostenzusatzversicherung~~~ die Taggeldversicherung~~~ die Spitalversicherung und die Zahnflegeversicherung. Hinzu kot die Verittlung von der Hausarztversicherung~~~ wobei die unterschiedlchen Kantone bedacht werden üssen. Aargau~~~ Schwyz und Zürich gehören dazu. Das Geschäftsjahr 2012 war ein Erfolg~~~ denn die Krankenkasse Wädenswil konnte ihren Bestand weiterhin erweitern.Insgesat schließt der Bericht it 643 793.94 Franken ab.,,N/A,7.8,7,7,8,8,9,Sehr freundlich\nGuter Service,Schwer erreichbar
194,Suiswalder Krankenkasse,,1,0,1,Spitalstrasse 47\n 3454 Suiswald\n Tel. 034 432 30 60\n Fax 034 432 30 61\n info@suiswalder.ch \n www.suiswalder.ch,,sumiswalder.png,Die Suiswalder Kranken- und Unfallkasse it Sitz in Suiswald (Kanton Bern) ist die älteste Krankenkasse der Schweiz. Sie wurde 1823 in der Rechtsfor eines Vereins gegründet und hat diese bis heute beibehalten. Die Suiswalder ist vor alle in der Deutschschweiz it Schwerpunkt i Kanton Bern und den angrenzenden Kantonen aktiv. Sie beschäftigt 34 itarbeiter sowie einen Lernenden a Stasitz in Suiswald.\n \nDas Kerngeschäft der Suiswalder Kranken- und Unfallkasse ufasst die obligatorische Krankenversicherung (Grundversicherung) nach de Schweizer Krankenversicherungsgesetz (KVG). Daneben ist die Suiswalder auch in den Bereichen Zusatzversicherungen nach de Versicherungsvertragsgesetz (VVG) und Taggeldversicherung (Lohnausfallversicherung) nach de KVG aktiv. Die Versicherung vertreibt sowohl eigene Produkte und tritt aber auch als Verittler von Zusatzversicherungen beispielsweise i Bereich Zahnversicherung~~~ Rechtsschutzversicherung~~~ Kapitalversicherung bei Unfall und/oder Tod und Reiseversicherung von Partnergesellschaft auf. Darüber hinaus stellt die Suiswalder auch Versicherungslösungen für Firenkunden zur Verfügung (z. B. Kollektivverträge und obligatorische Unfallversicherungen nach de Unfallversicherungsgesetz (UVG)).\n \nI Geschäftsjahr 2013 zählte die Suiswalder insgesat 81.201 Versicherte. I gleichen Berichtszeitrau verzeichnete das Unternehen Präieneinnahen in Höhe von 64~~~5 illionen Schweizer Franken~~~ denen Leistungszahlungen in Höhe von 49~~~5 illionen Franken gegenüber standen. In der Bilanz zu Geschäftsjahr 2012 wies die Suiswalder eine Sue von 42~~~4 illionen und einen Jahresgewinn von rund 1~~~9 illionen Franken aus.,,N/A,7.6,7,7,8,8,8,Sehr freundlich\nGuter Service,Schwer erreichbar
62,SUPRA-1846 SA,Ein Angebot der Groupe utuel,1,0,1,Chein des Plaines 2\n Case postale 190\n 1000 Lausanne 3\n Tel. 0848 848 878\n Fax 021 614 54 50\n info@supra.ch\n www.supra.ch,,groupe_mutuel.png,Die SUPRA Caisse-aladie hat ihren Sitz in Lausanne (Kanton Waadt). Sie ist organisiert als Stiftung nach Schweizer Recht. Zu Abschlussstichtag des Geschäftsjahres 2012 versicherte die SUPRA 60.498 Personen. Hauptsächlich ist die Krankenversicherung i Bereich der obligatorischen Krankenversicherung (Grundversicherung) nach de Krankenversicherungsgesetz (KVG) tätig. Die Tochtergesellschaft Assura SA ist nach de Konkurs der Supra Assurances SA für die Segente Zusatz- und Unfallversicherungen zuständig.\n \nDie Bilanz der SUPRA Caisse-aladie weist eine Sue von 237~~~9 illionen Franken aus. Die Präieneinnahen aus der obligatorischen Krankenpflegeversicherung beliefen sich i Geschäftsjahr auf rund 189~~~5 illionen Franken. De gegenüberstanden Ausgaben für Versicherungsleistungen in Höhe von ca. 219~~~9 illionen Franken. Das Jahresergebnis der SUPRA Caisse-aladie i Geschäftsjahr belief sich auf einen negativen Betrag von ca. 4~~~4 illionen Franken.,,N/A,7.6,7,7,8,8,8,Sehr freundlich\nGuter Service,Schwer erreichbar
1384,SWICA Krankenversicherung,,1,0,1,Röerstrasse 38\n 8401 Winterthur\n Tel. 052 244 22 33\n Fax 052 244 22 90\n swica@swica.ch \n www.swica.ch,,Swica.png,Die SWICA it Sitz in Winterthur (Kanton Zürich) ist eine der führenden Kranken- und Unfallversicherer der Schweiz. Sie versicherte 2012 rund 1~~~2 illionen enschen in der gesaten Schweiz und betreute ca. 27.000 Unternehenskunden. Die SWICA besitzt die Rechtsfor einer Aktiengesellschaft nach Schweizer Recht und weist eine Holdingstruktur auf~~~ an deren Spitze die „SWICA Holding AG“ steht. 100-prozentige Tochterfiren der SWICA sind die „SWICA Versicherungen AG“~~~ die „SWICA Krankenversicherung AG“~~~ die „SWICA Gesundheitsorganisationen“~~~ die „ProVAG Versicherungen AG“~~~ die „PRIA Krankenversicherungen AG“ sowie die „SWICA anageent AG“~~~ die santéed Gesundheitszentren und die „Stiftung für ein erweitertes Versicherungsangebot“.\n \nI Bereich der Kranke- und Unfallversicherung beschäftigte die SWICA per 31. Dezeber 2012 schweizweit 1.276 itarbeiter und in den Gesundheitszentren noch einal 412 itarbeiter. Insgesat ist die SWICA an über 80 Standorten it Agenturen~~~ Generalagenturen~~~ Regionaldirektionen~~~ Gesundheitszentren und Partnerpraxen in der Schweiz vertreten.\n \nIn ihrer Bilanz wies die SWICA eine Sue von 2~~~7 illiarden Schweizer Franken und einen Jahresgewinn von rund 42~~~0 illionen Franken aus. Die Einnahen aus Versicherungspräien betrugen i Geschäftsjahr 2012 rund 3~~~2 illiarden Franken. De gegenüberstanden ca. 3~~~0 illiarden Franken an Versicherungsleistungen.,,N/A,7.6,7,7,8,8,8,Sehr freundlich\nGuter Service,Schwer erreichbar
1402,Taggeldkasse bildende Künstler/Innen\n Caisse d’indenités journalières\npour artistes,,0,0,0,General Guisan-Quai 40\n Postfach 4338\n 8022 Zürich\n Tel. 01 284 31 13\n Fax 01 284 47 33,,,,,,7.6,7,7,8,8,8,Sehr freundlich\nGuter Service,Schwer erreichbar
1555,Visana AG,,1,1,1,Weltpoststrasse 19/21\n Postfach 253\n 3000 Bern 15\n Tel. 031 357 91 11\n Fax 031 357 96 22\n info@visana.ch\n www.visana.ch,,visana.png,Visana it Sitz in Bern ist ein auf die Krankenversicherung und Unfallversicherungspezialisierter Schweizer Versicherungskonzern. Die Unternehensgruppe zählt über 570'000 grundversicherte Personen. Insgesat zählt sie rund 1~~~2 io. Versicherte und erzielte 2014 it 1'290 itarbeitern Präieneinnahen von 2~~~9 illiarden Schweizer Franken.\nDer Konzern verfügt über eine Holdingstruktur it der Stiftung Visana Plus als oberstes Dach der Gruppe sowie über die vier i Versicherungsbereich operativ tätigen Tochtergesellschaften Visana AG~~~ Visana Versicherungen AG~~~ sana24 AG und vivacare AG.\nDie Visana-Gruppe gehört zu den grösseren schweizerischen Kranken- und Unfallversicherern. Sie bietet die obligatorische Krankenpflegeversicherung (OKP) nach Krankenversicherungsgesetz (KVG)~~~ Zusatz- und Sachversicherungen nach Versicherungsvertragsgesetz (VVG) und Unfallversicherungen nach Unfallversicherungsgesetz (UVG) an.\nVisana versichert Privatkunden (Einzelpersonen und Failien) sowie Firenkunden (Unternehen~~~ öffentliche Institutionen und Verbände). Für Letztere bietet sie Lohnausfall- und Unfallversicherungen an.,,N/A,7.6,7,7,8,8,8,Sehr freundlich\nGuter Service,Schwer erreichbar
966,vita surselva,,1,0,1,Bahnhofstrasse 33\n Postfach 217\n 7130 Ilanz\n Tel. 081 925 61 60\n Fax 081 925 61 73\n vitasurselva@bluewin.ch\n www.vitasurselva.ch,,vita_surselva.png,Die vita surselva it Sitz in Ilanz (Kanton Graubünden) ist eine der kleineren Schweizer Krankenversicherungsgesellschaft in For einer Stiftung. Die Rechtsfor einer Stiftung nach Schweizer Recht garantiert der vita surselva ihre Unabhängigkeit beispielsweise gegenüber Investoren und verpflichtet sie nur gegenüber ihren Kunden. Das Tätigkeitsgebiet der Krankenversicherung erstreckt sich auf die gesate Schweiz. Das Hauptgeschäftsfeld konzentriert sich jedoch vorwiegend auf den Bezirk Sursleva und das übrige Gebiet des Kantons Graubünden.\n \nDie Hauptgeschäftstätigkeit liegt i Bereich der obligatorischen Krankenversicherung nach de Krankenversicherungsgesetz (KVG). Die wichtigste und engste Geschäftspartnerin ist die Rückversicherung RVK it Sitz in Luzern. Die RVK ist eine Branchenorganisation von rund 50 kleineren und ittleren Schweizer Krankenversicherern. Die in ihr vertretenen Krankenversicherungen repräsentieren ca. 800.000 Versicherte. Der RVK ist der stärkste Rückversicherer auf de schweizerischen Krankenversicherungsarkt.\n \nDie vita surselva bietet eigene Versicherungsprodukte und verittelt auch Zusatzversicherungen nach de Versicherungsvertragsgesetz (VVG) verschiedener Versicherungspartner. Darüber hinaus verittelt die vita surselva auch Produkte i Bereich der Unfallversicherung nach de Unfallversicherungsgesetz (UVG). Sie arbeitet in diese Zusaenhang it der Solida Versicherungen AG aus Zürich zusaen. Dadurch ist die vita surselva in der Lage~~~ aßgeschneiderte Versicherungsprodukte und -lösungen seinen Kunden zu präsentieren.\n \nFür Firenkunden hält die vita surselva Kollektiv-Angebote i Bereich der obligatorischen Krankenversicherung nach de KVG~~~ der Unfallversicherung nach de UVG sowie der Taggeldversicherung nach de KVG bereit. Weiterhin gibt es Versicherungslösungen für Aushilfspersonal in landwirtschaftlichen Betrieben~~~ Kapitalversicherung (UTI) und Schülerunfallversicherung.,,N/A,7.6,7,7,8,8,8,Sehr freundlich\nGuter Service,Schwer erreichbar
1570,vivacare AG,Ein Angeobt der Visana,1,1,1,Weltpoststrasse 19/21\n Postfach 253\n 3000 Bern 15\n Tel. 031 357 91 11\n Fax 031 357 96 22\n info@visana.ch\n www.visana.ch,,visana.png,Die Vivacare Krankenkasse ist ein Unternehen von der Visana Gruppe und konnte i Jahr 2014 knapp 70’000 Versicherte aufweisen (laut BAG). it de Hauptsitz in Bern bietet die vivacare AG verschiedene Krankenkassen Leistungen i Bereich Grundversicherung und Zusatzversicherung. Die Leistungen erstrecken sich für Einzelpersonen bis zu Failien und Senioren. In diese Ufeld stützt sich diese auf alle Leistungen der Visana und soit auch für Versicherung i Bereich Hausrat~~~ Privathaftpflicht~~~ Gebäude~~~ Rechtsschutz~~~ Reise- und Auslandversicherung.,,N/A,7.6,7,7,8,8,8,Sehr freundlich\nGuter Service,Schwer erreichbar
509,Vivao Sypany AG,,1,,1,Peter erian-Weg 4\n 4002 Basel\n Tel. 058 262 42 00\n Fax 058 262 42 02\n basel.vivao@sypany.ch\n www.sypany.ch,,sypany.png,,,,8.2,8,7,9,8,9,Sehr freundlich\nGuter Service,Schwer erreichbar
1060,Wincare Versicherungen\n Wincare Assurances\n Wincare Assicurazioni,Ein Angebot der Sanitas,1,1,1,Konradstrasse 14\n Postfach 299\n 8401 Winterthur\n Tel. 044 298 63 00\n Fax 044 298 62 50\n info@wincare.ch \n www.wincare.ch,,sanitas.png,Die Sanitas Krankenversicherung it Sitz in Zürich ist ein auf die Krankenversicherungspezialisierter Schweizer Versicherungskonzern. Die Unternehensgruppe zählte Anfang 2014 rund 824'000 Versicherte und erzielte 2013 it knapp 700 itarbeitern Präieneinnahen von 2~~~484 illiarden Schweizer Franken. Dait finanzierte Sanitas Versicherungsleistungen in Höhe von 2~~~338 illiarden Schweizer Franken.\nDie Gruppe verfügt über eine Holdingstruktur und ufasst fünf operativ tätige Tochtergesellschaften~~~ die auf den Gebieten der Grundversicherung (Sanitas~~~ Wincare und Copact) und der Zusatzversicherungen (Sanitas und Wincare) tätig sind. Die in der Rechtsfor einer Stiftung organisierte Sanitas Krankenversicherung bildet die Dachgesellschaft.\nDas Kerngeschäft der Sanitas Gruppe ist die Grundversicherung nach deKrankenversicherungsgesetz~~~ die rund 71 Prozent der gesaten Präieneinnahen ausacht. Die Sparte it den Zusatzversicherungen ist das zweite Standbein.,,N/A,7.8,7,7,8,8,9,Sehr freundlich\nGuter Service,Schwer erreichbar
